"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18219","Submit the student registartion form","chromium","Wed Jun 25 21:31:57 IST 2025","failed","Wed Jun 25 21:32:16 IST 2025","","studentform.spec.ts","",""
"","5835","screenshot validation","chromium","Wed Jun 25 21:31:57 IST 2025","passed","Wed Jun 25 21:32:03 IST 2025","","screenshot.spec.ts","",""
"","752","has title","chromium","Wed Jun 25 21:31:54 IST 2025","passed","Wed Jun 25 21:31:54 IST 2025","","example.spec.ts","",""
"","61694","frames","chromium","Wed Jun 25 21:31:55 IST 2025","broken","Wed Jun 25 21:32:56 IST 2025","","frames.spec.ts","",""
"","4416","window handling","chromium","Wed Jun 25 21:32:03 IST 2025","passed","Wed Jun 25 21:32:07 IST 2025","","windows.spec.ts","",""
"","60119","Submit the student registartion form","chromium","Wed Jun 25 21:31:59 IST 2025","broken","Wed Jun 25 21:32:59 IST 2025","","test1.spec.ts","",""
"","2501","InValid Login Test","chromium","Wed Jun 25 21:31:57 IST 2025","passed","Wed Jun 25 21:31:59 IST 2025","","LoginPageTest.spec.ts","",""
"","1902","fileupload","chromium","Wed Jun 25 21:31:54 IST 2025","failed","Wed Jun 25 21:31:56 IST 2025","","fileupload.spec.ts","",""
"","3338","alerts","chromium","Wed Jun 25 21:31:54 IST 2025","passed","Wed Jun 25 21:31:57 IST 2025","","Alerts.spec.ts","",""
"","2392","Valid Login Test","chromium","Wed Jun 25 21:31:55 IST 2025","passed","Wed Jun 25 21:31:57 IST 2025","","LoginPageTest.spec.ts","",""
"","1001","get started link","chromium","Wed Jun 25 21:31:54 IST 2025","passed","Wed Jun 25 21:31:55 IST 2025","","example.spec.ts","",""
"","9109","Get the text value from an element","chromium","Wed Jun 25 21:31:54 IST 2025","passed","Wed Jun 25 21:32:03 IST 2025","","demo.spec.ts","",""
